id,uu_id,bab,konten_bab,bagian,nama_bagian,pasal,context,context_number,content,halaman,kategori
701,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,158,Ayat,4,"Bagi pekerja/buruh sebagaimana dimaksud dalam ayat (1) yang tugas dan fungsinya tidak mewakili kepentingan pengusaha secara langsung, selain uang penggantian hak sesuai dengan ketentuan Pasal 156 ayat (4) diberikan uang pisah yang besarnya dan pelaksanaannya diatur dalam perjanjian kerja, peraturan perusahaan, atau perjanjian kerja bersama.",64,
702,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,159,Pasal,159,"Apabila pekerja/buruh tidak menerima pemutusan hubungan kerja sebagaimana dimaksud dalam Pasal 158 ayat (1), pekerja/buruh yang bersangkutan dapat mengajukan gugatan ke lembaga penyelesaian perselisihan hubungan industrial.",64,
703,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,160,Pasal,160,(NULL),64,
704,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,160,Ayat,1,"Dalam hal pekerja/buruh ditahan pihak yang berwajib karena diduga melakukan tindak pidana bukan atas pengaduan pengusaha, maka pengusaha tidak wajib membayar upah tetapi wajib memberikan bantuan kepada keluarga pekerja/buruh yang menjadi tanggungannya dengan ketentuan sebagai berikut:",64,
705,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,160,Ayat,1,"a. untuk 1 (satu) orang tanggungan : 25% (dua puluh lima perseratus) dari upah;
b. untuk 2 (dua) orang tanggungan : 35% (tiga puluh lima perseratus) dari upah;
c. untuk 3 (tiga) orang tanggungan : 45% (empat puluh lima perseratus) dari upah;
d. untuk 4 (empat) orang tanggungan atau lebih : 50% (lima puluh perseratus) dari upah.",65,
706,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,160,Ayat,2,Bantuan sebagaimana dimaksud dalam ayat (1) diberikan untuk paling lama 6 (enam) bulan takwin ter-hitung sejak hari pertama pekerja/buruh ditahan oleh pihak yang berwajib.,65,
707,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,160,Ayat,3,Pengusaha dapat melakukan pemutusan hubungan kerja terhadap pekerja/buruh yang setelah 6 (enam) bulan tidak dapat melakukan pekerjaan sebagaimana mestinya karena dalam proses perkara pidana sebagaimana dimaksud dalam ayat (1).,65,
708,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,160,Ayat,4,"Dalam hal pengadilan memutuskan perkara pidana sebelum masa 6 (enam) bulan sebagaimana dimaksud dalam ayat (3) berakhir dan pekerja/buruh dinyatakan tidak bersalah, maka pengusaha wajib mempekerjakan pekerja/buruh kembali.",65,
709,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,160,Ayat,5,"Dalam hal pengadilan memutuskan perkara pidana sebelum masa 6 (enam) bulan berakhir dan pekerja/ buruh dinyatakan bersalah, maka pengusaha dapat melakukan pemutusan hubungan kerja kepada pekerja/buruh yang bersangkutan.",65,
710,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,160,Ayat,6,Pemutusan hubungan kerja sebagaimana dimaksud dalam ayat (3) dan ayat (5) dilakukan tanpa penetapan lembaga penyelesaian perselisihan hubungan industrial.,65,
711,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,160,Ayat,7,"Pengusaha wajib membayar kepada pekerja/buruh yang mengalami pemutusan hubungan kerja sebagai-mana dimaksud dalam ayat (3) dan ayat (5), uang penghargaan masa kerja 1 (satu) kali ketentuan Pasal 156 ayat (3) dan uang penggantian hak sesuai ketentuan dalam Pasal 156 ayat (4).",65,
712,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,161,Pasal,161,(NULL),66,
713,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,161,Ayat,1,"Dalam hal pekerja/buruh melakukan pelanggaran ketentuan yang diatur dalam perjanjian kerja, peraturan perusahaan atau perjanjian kerja bersama, pengusaha dapat melakukan pemutusan hubungan kerja, setelah kepada pekerja/buruh yang bersangkutan diberikan surat peringatan pertama, kedua, dan ketiga secara berturut-turut.",66,
714,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,161,Ayat,2,"Surat peringatan sebagaimana dimaksud dalam ayat (1) masing-masing berlaku untuk paling lama 6 (enam) bulan, kecuali ditetapkan lain dalam perjanjian kerja, peraturan perusahaan atau perjanjian kerja bersama.",66,
715,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,161,Ayat,3,"Pekerja/buruh yang mengalami pemutusan hubungan kerja dengan alasan sebagaimana dimaksud dalam ayat (1) memperoleh uang pesangon sebesar 1 (satu) kali ketentuan Pasal 156 ayat (2), uang penghargaan masa kerja sebesar 1 (satu) kali ketentuan Pasal 156 ayat (3) dan uang penggantian hak sesuai ketentuan Pasal 156 ayat (4).",66,
716,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,162,Pasal,162,(NULL),66,
717,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,162,Ayat,1,"Pekerja/buruh yang mengundurkan diri atas kemauan sendiri, memperoleh uang penggantian hak sesuai ketentuan Pasal 156 ayat (4).",66,
718,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,162,Ayat,2,"Bagi pekerja/buruh yang mengundurkan diri atas kemauan sendiri, yang tugas dan fungsinya tidak mewakili kepentingan pengusaha secara langsung, selain menerima uang penggantian hak sesuai ketentuan Pasal 156 ayat (4) diberikan uang pisah yang besarnya dan pelaksanaannya diatur dalam perjanjian kerja, peraturan perusahaan atau perjanjian kerja bersama.",66,
719,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,162,Ayat,3,"Pekerja/buruh yang mengundurkan diri sebagaimana dimaksud dalam ayat (1) harus memenuhi syarat :
a. mengajukan permohonan pengunduran diri secara tertulis selambat-lambatnya 30 (tiga puluh) hari sebelum tanggal mulai pengunduran diri;
b. tidak terikat dalam ikatan dinas; dan
c. tetap melaksanakan kewajibannya sampai tanggal mulai pengunduran diri.",66,
720,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,162,Ayat,4,Pemutusan hubungan kerja dengan alasan pengunduran diri atas kemauan sendiri dilakukan tanpa penetapan lembaga penyelesaian perselisihan hubungan industrial.,67,
721,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,163,Pasal,163,(NULL),67,
722,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,163,Ayat,1,"Pengusaha dapat melakukan pemutusan hubungan kerja terhadap pekerja/buruh dalam hal terjadi peru-bahan status, penggabungan, peleburan, atau perubahan kepemilikan perusahaan dan pekerja/buruh tidak bersedia melanjutkan hubungan kerja, maka pekerja/buruh berhak atas uang pesangon sebesar 1 (satu) kali sesuai ketentuan Pasal 156 ayat (2), uang penghargaan masa kerja 1 (satu) kali ketentuan Pasal 156 ayat (3) dan uang penggantian hak sesuai ketentuan dalam Pasal 156 ayat (4).",67,
723,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,163,Ayat,2,"Pengusaha dapat melakukan pemutusan hubungan kerja terhadap pekerja/buruh karena perubahan status, penggabungan, atau peleburan perusahaan, dan pengusaha tidak bersedia menerima pekerja/buruh di perusahaannya, maka pekerja/buruh berhak atas uang pesangon sebesar 2 (dua) kali ketentuan Pasal 156 ayat (2), uang penghargaan masa kerja 1 (satu) kali ketentuan dalam Pasal 156 ayat (3), dan uang penggantian hak sesuai ketentuan dalam Pasal 156 ayat (4).",67,
724,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,164,Pasal,164,(NULL),67,
725,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,164,Ayat,1,"Pengusaha dapat melakukan pemutusan hubungan kerja terhadap pekerja/buruh karena perusahaan tutup yang disebabkan perusahaan mengalami kerugian secara terus menerus selama 2 (dua) tahun, atau keadaan memaksa (force majeur), dengan ketentuan pekerja/buruh berhak atas uang pesangon sebesar 1 (satu) kali ketentuan Pasal 156 ayat (2) uang penghargaan masa kerja sebesar 1 (satu) kali ketentuan Pasal 156 ayat (3) dan uang penggantian hak sesuai ketentuan Pasal 156 ayat (4).",67,
726,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,164,Ayat,2,Kerugian perusahaan sebagaimana dimaksud dalam ayat (1) harus dibuktikan dengan laporan keuangan 2 (dua) tahun terakhir yang telah diaudit oleh akuntan publik.,67,
727,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,164,Ayat,3,"Pengusaha dapat melakukan pemutusan hubungan kerja terhadap pekerja/buruh karena perusahaan tutup bukan karena mengalami kerugian 2 (dua) tahun berturut-turut atau bukan karena keadaan memaksa (force majeur) tetapi perusahaan melakukan efisiensi, dengan ketentuan pekerja/buruh berhak atas uang pesangon sebesar 2 (dua) kali ketentuan Pasal 156 ayat (2), uang penghargaan masa kerja sebesar 1 (satu) kali ketentuan Pasal 156 ayat (3) dan uang penggantian hak sesuai ketentuan Pasal 156 ayat (4).",68,
728,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,165,Pasal,165,"Pengusaha dapat melakukan pemutusan hubungan kerja terhadap pekerja/ buruh karena perusahaan pailit, dengan ketentuan pekerja/buruh berhak atas uang pesangon sebesar 1 (satu) kali ketentuan Pasal 156 ayat (2), uang penghargaan masa kerja sebesar 1 (satu) kali ketentuan Pasal 156 ayat (3) dan uang penggantian hak sesuai ketentuan Pasal 156 ayat (4).",68,
729,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,166,Pasal,166,"Dalam hal hubungan kerja berakhir karena pekerja/buruh meninggal dunia, kepada ahli warisnya diberikan sejumlah uang yang besar perhitungannya sama dengan perhitungan 2 (dua) kali uang pesangon sesuai ketentuan Pasal 156 ayat (2), 1 (satu) kali uang penghargaan masa kerja sesuai ketentuan Pasal 156 ayat (3), dan uang penggantian hak sesuai ketentuan Pasal 156 ayat (4).",68,
730,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,167,Pasal,167,(NULL),68,
731,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,167,Ayat,1,"Pengusaha dapat melakukan pemutusan hubungan kerja terhadap pekerja/buruh karena memasuki usia pensiun dan apabila pengusaha telah mengikutkan pekerja/buruh pada program pensiun yang iurannya dibayar penuh oleh pengusaha, maka pekerja/buruh tidak berhak mendapatkan uang pesangon sesuai ketentuan Pasal 156 ayat (2), uang penghargaan masa kerja sesuai ketentuan Pasal 156 ayat (3), tetapi tetap berhak atas uang penggantian hak sesuai ketentuan Pasal 156 ayat (4).",68,
732,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,167,Ayat,2,"Dalam hal besarnya jaminan atau manfaat pensiun yang diterima sekaligus dalam program pensiun se-bagaimana dimaksud dalam ayat (1) ternyata lebih kecil daripada jumlah uang pesangon 2 (dua) kali ketentuan Pasal 156 ayat (2) dan uang penghargaan masa kerja 1 (satu) kali ketentuan Pasal 156 ayat (3), dan uang penggantian hak sesuai ketentuan Pasal 156 ayat (4), maka selisihnya dibayar oleh pengusaha.",69,
733,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,167,Ayat,3,"Dalam hal pengusaha telah mengikutsertakan pekerja/buruh dalam program pensiun yang iurannya/premi-nya dibayar oleh pengusaha dan pekerja/buruh, maka yang diperhitungkan dengan uang pesangon yaitu uang pensiun yang premi/iurannya dibayar oleh pengusaha.",69,
734,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,167,Ayat,4,"Ketentuan sebagaimana dimaksud dalam ayat (1), ayat (2), dan ayat (3) dapat diatur lain dalam perjanjian kerja, peraturan perusahaan, atau perjanjian kerja bersama.",69,
735,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,167,Ayat,5,"Dalam hal pengusaha tidak mengikutsertakan pekerja/buruh yang mengalami pemutusan hubungan kerja karena usia pensiun pada program pensiun maka pengusaha wajib memberikan kepada pekerja/buruh uang pesangon sebesar 2 (dua) kali ketentuan Pasal 156 ayat (2), uang penghargaan masa kerja 1 (satu) kali ketentuan Pasal 156 ayat (3) dan uang penggantian hak sesuai ketentuan Pasal 156 ayat (4). (6) Hak atas manfaat pensiun sebagaimana yang dimaksud dalam ayat (1), ayat (2), ayat (3), dan ayat (4) ti-dak menghilangkan hak pekerja/buruh atas jaminan hari tua yang bersifat wajib sesuai dengan peraturan perundang-undangan yang berlaku.",69,
736,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,168,Pasal,168,(NULL),69,
737,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,168,Ayat,1,Pekerja/buruh yang mangkir selama 5 (lima) hari kerja atau lebih berturut-turut tanpa keterangan secara ter tulis yang dilengkapi dengan bukti yang sah dan telah dipanggil oleh pengusaha 2 (dua) kali secara patut dan tertulis dapat diputus hubungan kerjanya karena dikualifikasikan mengundurkan diri.,69,
738,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,168,Ayat,2,Keterangan tertulis dengan bukti yang sah sebagaimana dimaksud dalam ayat (1) harus diserahkan paling lambat pada hari pertama pekerja/buruh masuk bekerja.,69,
739,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,168,Ayat,3,"Pemutusan hubungan kerja sebagaimana dimaksud dalam ayat (1) pekerja/buruh yang bersangkutan berhak menerima uang penggantian hak sesuai ketentuan Pasal 156 ayat (4) dan diberikan uang pisah yang besarnya dan pelaksanaannya diatur dalam perjanjian kerja, peraturan perusahaan, atau perjanjian kerja bersama.",70,
740,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,169,Pasal,169,(NULL),70,
741,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,169,Ayat,1,"Pekerja/buruh dapat mengajukan permohonan pemutusan hubungan kerja kepada lembaga penyelesaian perselisihan hubungan industrial dalam hal pengusaha melakukan perbuatan sebagai berikut :
a. menganiaya, menghina secara kasar atau mengancam pekerja/buruh;
b. membujuk dan/atau menyuruh pekerja/buruh untuk melakukan perbuatan yang bertentangan dengan peraturan perundang-undangan;
c. tidak membayar upah tepat pada waktu yang telah ditentukan selama 3 (tiga) bulan berturut-turut atau lebih;
d. tidak melakukan kewajiban yang telah dijanjikan kepada pekerja/ buruh;
e. memerintahkan pekerja/buruh untuk melaksanakan pekerjaan di luar yang diperjanjikan; atau
f. memberikan pekerjaan yang membahayakan jiwa, keselamatan, kesehatan, dan kesusilaan pekerja/buruh sedangkan pekerjaan tersebut tidak dicantumkan pada perjanjian kerja.",70,
742,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,169,Ayat,2,"Pemutusan hubungan kerja dengan alasan sebagaimana dimaksud dalam ayat (1) pekerja/buruh berhak mendapat uang pesangon 2 (dua) kali ketentuan Pasal 156 ayat (2), uang penghargaan masa kerja 1 (satu) kali ketentuan Pasal 156 ayat (3), dan uang penggantian hak sesuai ketentuan Pasal 156 ayat (4).",70,
743,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,169,Ayat,3,"Dalam hal pengusaha dinyatakan tidak melakukan perbuatan sebagaimana dimaksud dalam ayat (1) oleh lembaga penyelesaian perselisihan hubungan industrial maka pengusaha dapat melakukan pemutusan hubungan kerja tanpa penetapan lembaga penyelesaian perselisihan hubungan industrial dan pekerja/buruh yang bersangkutan tidak berhak atas uang pesangon sesuai ketentuan Pasal 156 ayat (2), dan uang penghargaan masa kerja sesuai ketentuan Pasal 156 ayat (3).",71,
744,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,170,Pasal,170,"Pemutusan hubungan kerja yang dilakukan tidak memenuhi ketentuan Pasal 151 ayat (3) dan Pasal 168, kecuali Pasal 158 ayat (1), Pasal 160 ayat (3), Pasal 162, dan Pasal 169 batal demi hukum dan pengusaha wajib mempekerjakan pekerja/buruh yang bersangkutan serta membayar seluruh upah dan hak yang seharusnya diterima.",71,
745,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,171,Pasal,171,"Pekerja/buruh yang mengalami pemutusan hubungan kerja tanpa penetapan lembaga penyelesaian perselisihan hubungan industrial yang berwenang sebagaimana dimaksud dalam Pasal 158 ayat (1), Pasal 160 ayat (3), dan Pasal 162, dan pekerja/buruh yang bersangkutan tidak dapat menerima pemutusan hubungan kerja tersebut, maka pekerja/buruh dapat mengajukan gugatan ke lembaga penyelesaian perselisihan hubungan industrial dalam waktu paling lama 1 (satu) tahun sejak tanggal dilakukan pemutusan hubungan kerjanya.",71,
746,uu_13_2003,XII,PEMUTUSAN HUBUNGAN KERJA,,,172,Pasal,172,"Pekerja/buruh yang mengalami sakit berkepanjangan, mengalami cacat akibat kecelakaan kerja dan tidak dapat melakukan pekerjaannya setelah melampaui batas 12 (dua belas) bulan dapat mengajukan pemutusan hubungan kerja dan diberikan uang pesangon 2 (dua) kali ketentuan Pasal 156 ayat (2), uang penghargaan masa kerja 2 (dua) kali ketentuan Pasal 156 ayat (3), dan uang pengganti hak 1 (satu) kali ketentuan Pasal 156 ayat (4).",71,
747,uu_13_2003,XIII,PEMBINAAN,,,172,BAB,XIII,PEMBINAAN,72,
748,uu_13_2003,XIII,PEMBINAAN,,,173,Pasal,173,(NULL),72,
749,uu_13_2003,XIII,PEMBINAAN,,,173,Ayat,1,Pemerintah melakukan pembinaan terhadap unsur-unsur dan kegiatan yang berhubungan dengan ketenagakerjaan.,72,
750,uu_13_2003,XIII,PEMBINAAN,,,173,Ayat,2,"Pembinaan sebagaimana dimaksud dalam ayat (1), dapat mengikutsertakan organisasi pengusaha, seri-kat pekerja/serikat buruh, dan organisasi profesi terkait.",72,
751,uu_13_2003,XIII,PEMBINAAN,,,173,Ayat,3,"Pembinaan sebagaimana dimaksud dalam ayat (1), dan ayat (2), dilaksanakan secara terpadu dan terkoordinasi.",72,
752,uu_13_2003,XIII,PEMBINAAN,,,174,Pasal,174,"Dalam rangka pembinaan ketenagakerjaan, pemerintah, organisasi peng-usaha, serikat pekerja/serikat buruh dan organisasi profesi terkait dapat melakukan kerja sama internasional di bidang ketenagakerjaan sesuai dengan peraturan perundang-undangan yang berlaku.",72,
753,uu_13_2003,XIII,PEMBINAAN,,,175,Pasal,175,(NULL),72,
754,uu_13_2003,XIII,PEMBINAAN,,,175,Ayat,1,Pemerintah dapat memberikan penghargaan kepada orang atau lembaga yang telah berjasa dalam pem-binaan ketenagakerjaan.,72,
755,uu_13_2003,XIII,PEMBINAAN,,,175,Ayat,2,"Penghargaan sebagaimana dimaksud dalam ayat (1) dapat diberikan dalam bentuk piagam, uang, dan/atau bentuk lainnya.",72,
756,uu_13_2003,XIV,PENGAWASAN,,,175,BAB,XIV,PENGAWASAN,72,
757,uu_13_2003,XIV,PENGAWASAN,,,176,Pasal,176,Pengawasan ketenagakerjaan dilakukan oleh pegawai pengawas ketenagakerjaan yang mempunyai kompetensi dan independen guna menjamin pelaksanaan peraturan perundang-undangan ketenagakerjaan.,72,
758,uu_13_2003,XIV,PENGAWASAN,,,177,Pasal,177,Pegawai pengawas ketenagakerjaan sebagaimana dimaksud dalam Pasal 176 ditetapkan oleh Menteri atau pejabat yang ditunjuk.,73,
759,uu_13_2003,XIV,PENGAWASAN,,,178,Pasal,178,(NULL),73,
760,uu_13_2003,XIV,PENGAWASAN,,,178,Ayat,1,"Pengawasan ketenagakerjaan dilaksanakan oleh unit kerja tersendiri pada instansi yang lingkup tugas dan tanggung jawabnya di bidang ketenagakerjaan pada pemerintah pusat, pemerintah provinsi, dan pemerintah kabupaten/kota.",73,
761,uu_13_2003,XIV,PENGAWASAN,,,178,Ayat,2,Pelaksanaan pengawasan ketenagakerjaan sebagaimana dimaksud dalam ayat (1) diatur dengan Keputusan Presiden.,73,
762,uu_13_2003,XIV,PENGAWASAN,,,179,Pasal,179,(NULL),73,
763,uu_13_2003,XIV,PENGAWASAN,,,179,Ayat,1,Unit kerja pengawasan ketenagakerjaan sebagaimana dimaksud dalam Pasal 178 pada pemerintah provinsi dan pemerintah kabupaten/kota wajib menyampaikan laporan pelaksanaan pengawasan ketenagakerjaan kepada Menteri.,73,
764,uu_13_2003,XIV,PENGAWASAN,,,179,Ayat,2,Tata cara penyampaian laporan sebagaimana dimaksud dalam ayat (1) ditetapkan dengan Keputusan Menteri.,73,
765,uu_13_2003,XIV,PENGAWASAN,,,180,Pasal,180,"Ketentuan mengenai persyaratan penunjukan, hak dan kewajiban, serta wewenang pegawai pengawas ketenagakerjaan sebagaimana dimaksud dalam Pasal 176 sesuai dengan peraturan perundang-undangan yang berlaku.",73,
766,uu_13_2003,XIV,PENGAWASAN,,,181,Pasal,181,"Pegawai pengawas ketenagakerjaan dalam melaksanakan tugasnya sebagaimana dimaksud dalam Pasal 176 wajib :
a. merahasiakan segala sesuatu yang menurut sifatnya patut dirahasiakan;
b. tidak menyalahgunakan kewenangannya.",73,
767,uu_13_2003,XV,PENYIDIKAN,,,181,BAB,XV,PENYIDIKAN,74,
768,uu_13_2003,XV,PENYIDIKAN,,,182,Pasal,182,(NULL),74,
769,uu_13_2003,XV,PENYIDIKAN,,,182,Ayat,1,"Selain penyidik pejabat Polisi Negara Republik Indonesia, juga kepada pegawai pengawas ketenagakerjaan dapat diberi wewenang khusus sebagai penyidik pegawai negeri sipil sesuai dengan peraturan perundang-undangan yang berlaku.",74,
770,uu_13_2003,XV,PENYIDIKAN,,,182,Ayat,2,"Penyidik Pegawai Negeri Sipil sebagaimana dimaksud dalam ayat (1) berwenang :
a. melakukan pemeriksaan atas kebenaran laporan serta keterangan tentang tindak pidana di bidang ketenagakerjaan;
b. melakukan pemeriksaan terhadap orang yang diduga melakukan tindak pidana di bidang ketenagakerjaan;
c. meminta keterangan dan bahan bukti dari orang atau badan hukum sehubungan dengan tindak pidana di bidang ketenagakerjaan;
d. melakukan pemeriksaan atau penyitaan bahan atau barang bukti dalam perkara tindak pidana di bidang ketenagakerjaan;
e. melakukan pemeriksaan atas surat dan/atau dokumen lain tentang tindak pidana di bidang ketenagakerjaan;
f. meminta bantuan tenaga ahli dalam rangka pelaksanaan tugas penyidikan tindak pidana di bidang ketenagakerjaan; dan
g. menghentikan penyidikan apabila tidak terdapat cukup bukti yang membuktikan tentang adanya tindak pidana di bidang ketenagakerjaan.",74,
